date,region,product,category,customer_type,quantity,price,sales,customer_rating,sales_category
2024-04-12,East,Laptop,Electronics,Returning,8,590,4295.2,1,very high
2024-12-14,South,Monitor,Accessories,Returning,2,262,429.68,1,medium
2024-09-27,North,Phone,Accessories,New,5,512,2329.6,2,very high
2024-04-16,West,Mouse,Electronics,Returning,1,485,441.35,1,medium
2024-03-12,West,Phone,Electronics,Returning,7,332,1812.72,4,very high
2024-07-07,West,Laptop,Electronics,New,8,1480,11721.6,2,
2024-01-21,East,Mouse,Accessories,Returning,6,137,600.06,1,high
2024-04-12,West,Phone,Accessories,Returning,5,1117,4132.9,2,very high
2024-05-01,West,Keyboard,Accessories,Returning,6,510,2448.0,3,very high
2024-08-02,West,Tablet,Electronics,New,2,327,536.2800000000001,2,high
2024-11-26,South,Laptop,Electronics,Returning,1,470,343.1,1,medium
2024-03-28,East,Phone,Accessories,Returning,7,1426,9383.08,1,
2024-04-09,West,Laptop,Accessories,Returning,7,745,5110.7,3,
2024-12-25,North,Laptop,Electronics,Returning,2,564,1049.04,4,very high
2024-05-31,North,Mouse,Electronics,New,2,752,1143.04,2,very high
2024-05-10,North,Mouse,Electronics,New,1,68,67.32,3,low
2024-05-29,East,Tablet,Electronics,Returning,8,72,478.08,3,medium
2024-11-04,East,Keyboard,Accessories,Returning,8,462,2587.2,2,very high
2024-09-14,North,Laptop,Electronics,New,1,1103,816.22,1,high
2024-12-09,West,Phone,Accessories,New,8,157,1055.04,3,very high
2024-10-20,East,Monitor,Accessories,Returning,9,1440,12700.8,3,
2024-07-10,North,Laptop,Accessories,New,4,1354,4062.0,2,very high
2024-10-03,North,Laptop,Electronics,Returning,1,1201,984.82,2,high
2024-06-09,West,Tablet,Electronics,New,1,1302,1262.94,3,very high
2024-11-09,South,Keyboard,Electronics,New,3,1184,3445.44,3,very high
2024-01-22,East,Monitor,Electronics,New,5,185,675.25,4,high
2024-09-09,West,Mouse,Accessories,New,5,411,1644.0,1,very high
2024-08-23,North,Mouse,Electronics,Returning,9,1259,8498.25,1,
2024-12-10,North,Phone,Electronics,New,2,178,263.44,3,medium
2024-02-18,West,Monitor,Accessories,New,2,1334,2214.44,1,very high
2024-02-28,East,Mouse,Electronics,Returning,6,564,2842.56,3,very high
2024-06-18,South,Phone,Accessories,New,9,498,3899.34,4,very high
2024-07-06,South,Keyboard,Accessories,New,1,1177,1059.3,4,very high
2024-09-27,North,Phone,Accessories,Returning,9,1297,10155.51,1,
2024-07-08,East,Mouse,Accessories,New,9,923,6396.39,1,
2024-06-23,South,Tablet,Accessories,Returning,9,522,3852.36,2,very high
2024-02-20,East,Tablet,Accessories,Returning,5,1083,3952.95,1,very high
2024-12-29,East,Tablet,Accessories,Returning,9,1478,11572.74,4,
2024-02-24,North,Mouse,Accessories,Returning,4,351,1151.2800000000002,1,very high
2024-08-31,South,Tablet,Electronics,New,2,280,453.6,1,medium
2024-11-15,West,Monitor,Electronics,Returning,6,972,4782.240000000001,2,very high
2024-05-10,North,Keyboard,Electronics,New,4,1139,3599.24,1,very high
2024-11-02,South,Phone,Electronics,New,6,986,5501.879999999999,3,
2024-05-14,South,Phone,Accessories,New,3,161,410.55,4,medium
2024-01-21,South,Mouse,Electronics,New,6,1086,6320.52,1,
2024-11-24,South,Tablet,Accessories,New,2,1466,2580.16,1,very high
2024-06-15,South,Tablet,Electronics,New,2,549,933.3,4,high
2024-09-30,East,Laptop,Electronics,New,9,981,7063.200000000001,2,
2024-03-29,North,Keyboard,Electronics,New,7,647,3215.59,4,very high
2024-11-11,East,Monitor,Accessories,New,3,283,696.1800000000001,4,high
2024-01-14,West,Phone,Electronics,New,1,651,507.78,3,high
2024-08-29,South,Laptop,Accessories,Returning,8,363,2468.4,2,very high
2024-09-21,North,Laptop,Accessories,Returning,6,615,2988.9,4,very high
2024-12-11,South,Mouse,Electronics,Returning,7,1085,7443.099999999999,4,
2024-02-22,North,Phone,Electronics,New,9,258,2136.24,2,very high
2024-12-05,East,Mouse,Electronics,Returning,5,1087,4837.15,3,very high
2024-04-01,North,Monitor,Accessories,Returning,1,1491,1282.26,2,very high
2024-09-20,West,Laptop,Electronics,Returning,7,1450,10048.5,2,
2024-02-04,West,Laptop,Accessories,New,5,1093,5246.4,3,
2024-07-24,North,Keyboard,Accessories,New,3,636,1755.36,4,very high
2024-03-21,North,Monitor,Electronics,New,9,1064,6798.96,3,
2024-02-19,North,Laptop,Electronics,New,1,1143,1028.7,1,very high
2024-12-25,North,Monitor,Accessories,Returning,1,1284,1104.24,3,very high
2024-01-02,West,Phone,Accessories,Returning,1,1174,1103.56,1,very high
2024-02-23,South,Tablet,Accessories,Returning,3,747,1837.62,3,very high
2024-04-15,North,Laptop,Electronics,Returning,6,181,999.12,4,high
2024-09-16,North,Keyboard,Accessories,New,3,1454,4100.28,2,very high
2024-11-05,West,Phone,Electronics,New,8,1205,8194.0,4,
2024-07-09,West,Monitor,Accessories,New,2,1093,2186.0,4,very high
2024-08-05,East,Mouse,Accessories,Returning,9,585,5265.0,4,
2024-02-13,North,Phone,Electronics,New,3,1063,2965.77,1,very high
2024-06-10,East,Laptop,Accessories,New,5,276,1366.2,1,very high
2024-07-20,West,Monitor,Electronics,Returning,8,1227,9521.52,2,
2024-09-26,West,Tablet,Electronics,Returning,2,871,1567.8,4,very high
2024-12-16,South,Phone,Accessories,New,6,920,4195.2,1,very high
2024-10-30,North,Laptop,Electronics,New,5,454,1884.1,2,very high
2024-09-27,East,Keyboard,Electronics,New,9,251,1920.15,2,very high
2024-08-02,West,Mouse,Accessories,New,5,87,395.85,1,medium
2024-09-08,West,Monitor,Electronics,New,2,991,1427.04,2,very high
2024-07-08,East,Phone,Electronics,New,5,237,1042.8,2,very high
2024-10-22,South,Phone,Electronics,Returning,4,1130,4384.4,3,very high
2024-07-31,West,Tablet,Accessories,Returning,7,990,5613.3,4,
2024-07-26,North,Tablet,Electronics,Returning,6,1093,6361.26,3,
2024-08-24,West,Keyboard,Accessories,New,2,322,579.6,4,high
2024-12-03,North,Mouse,Accessories,Returning,5,1192,5066.0,2,
2024-02-22,East,Keyboard,Electronics,New,7,632,3273.76,2,very high
2024-10-06,North,Laptop,Electronics,New,7,565,3361.75,3,very high
2024-08-04,East,Laptop,Electronics,Returning,5,1294,5111.3,2,
2024-09-08,North,Keyboard,Accessories,New,9,575,3622.5,4,very high
2024-07-06,East,Mouse,Electronics,New,4,385,1478.4,1,very high
2024-02-10,North,Keyboard,Electronics,Returning,3,747,2061.7200000000003,1,very high
2024-06-05,South,Mouse,Electronics,Returning,4,1128,3970.56,2,very high
2024-01-15,North,Mouse,Electronics,Returning,5,549,2388.15,1,very high
2024-10-27,North,Monitor,Electronics,New,6,949,5010.72,4,
2024-03-05,South,Mouse,Accessories,Returning,3,815,1784.85,1,very high
2024-12-10,West,Tablet,Accessories,Returning,2,585,924.3,4,high
2024-11-22,West,Mouse,Electronics,New,4,211,692.08,2,high
2024-01-09,North,Mouse,Electronics,Returning,5,643,2925.65,4,very high
2024-12-09,South,Mouse,Electronics,Returning,4,208,624.0,1,high
2024-05-08,North,Laptop,Electronics,Returning,3,1261,2685.93,3,very high
2024-05-15,East,Tablet,Accessories,New,8,109,654.0,2,high
2024-03-03,East,Tablet,Electronics,New,4,964,3856.0,1,very high
2024-05-18,North,Keyboard,Accessories,New,2,1392,2255.04,4,very high
2024-03-21,West,Monitor,Accessories,New,2,260,509.6,4,high
2024-06-11,West,Mouse,Electronics,Returning,1,455,418.6,2,medium
2024-10-15,North,Phone,Accessories,New,4,713,2794.96,1,very high
2024-09-17,North,Monitor,Accessories,New,9,1182,8723.16,2,
2024-08-18,East,Monitor,Accessories,Returning,7,1149,6353.97,2,
2024-02-10,West,Tablet,Accessories,Returning,7,591,4012.89,1,very high
2024-01-28,North,Monitor,Electronics,Returning,7,1387,8543.92,1,
2024-05-14,East,Mouse,Electronics,New,8,1047,7203.36,2,
2024-07-19,West,Mouse,Accessories,New,1,1190,1059.1,3,very high
2024-11-23,South,Laptop,Electronics,New,8,976,7495.679999999999,4,
2024-09-24,East,Mouse,Electronics,Returning,4,917,3191.16,1,very high
2024-02-02,West,Mouse,Electronics,Returning,4,68,209.44,3,medium
2024-02-17,West,Tablet,Electronics,New,4,481,1885.52,4,very high
2024-03-02,East,Mouse,Electronics,Returning,6,789,4639.32,3,very high
2024-08-03,South,Laptop,Accessories,Returning,7,1423,8865.29,1,
2024-10-19,East,Phone,Electronics,Returning,6,232,1002.24,4,very high
2024-04-08,West,Tablet,Electronics,New,1,162,129.6,4,medium
2024-06-20,North,Phone,Electronics,Returning,8,1256,8038.400000000001,3,
2024-12-25,North,Tablet,Electronics,Returning,7,530,3301.9,1,very high
2024-08-01,East,Keyboard,Accessories,New,6,1219,5997.4800000000005,1,
2024-02-04,West,Monitor,Accessories,New,6,880,5280.0,1,
2024-08-14,North,Keyboard,Accessories,Returning,5,1186,4803.3,2,very high
2024-04-10,West,Mouse,Accessories,Returning,6,812,3556.56,2,very high
2024-05-10,East,Phone,Electronics,New,9,525,3874.500000000001,4,very high
2024-09-13,North,Mouse,Accessories,New,9,812,5407.92,3,
2024-01-05,West,Monitor,Electronics,Returning,8,1376,8586.24,3,
2024-08-05,North,Tablet,Electronics,Returning,9,1020,8812.8,3,
2024-09-11,East,Monitor,Electronics,Returning,8,1069,6242.96,2,
2024-12-24,West,Laptop,Electronics,Returning,8,1191,9337.44,2,
2024-10-09,North,Monitor,Electronics,New,1,210,176.4,1,medium
2024-07-25,East,Laptop,Accessories,Returning,5,450,2160.0,1,very high
2024-01-15,North,Monitor,Accessories,Returning,4,247,988.0,2,high
2024-12-11,North,Laptop,Accessories,New,2,1333,2319.42,1,very high
2024-02-11,South,Phone,Accessories,Returning,8,709,5161.52,1,
2024-06-27,South,Mouse,Electronics,New,3,1120,2856.0,2,very high
2024-03-03,East,Mouse,Accessories,Returning,4,448,1487.36,4,very high
2024-12-17,South,Keyboard,Electronics,Returning,7,127,880.11,1,high
2024-08-18,East,Mouse,Accessories,New,9,173,1494.72,1,very high
2024-08-28,South,Tablet,Electronics,New,2,124,205.84,2,medium
2024-02-21,North,Monitor,Electronics,Returning,3,186,502.2,4,high
2024-04-05,East,Keyboard,Accessories,Returning,4,651,2031.12,3,very high
2024-08-09,East,Tablet,Electronics,Returning,1,1473,1178.4,3,very high
2024-08-18,North,Tablet,Electronics,New,7,886,4651.5,4,very high
2024-08-24,East,Laptop,Accessories,Returning,2,549,867.4200000000001,4,high
2024-05-22,East,Mouse,Electronics,New,5,187,813.45,3,high
2024-06-19,South,Phone,Accessories,New,1,99,79.2,2,low
2024-01-29,East,Phone,Accessories,Returning,3,1022,2820.7200000000003,4,very high
2024-02-05,West,Keyboard,Accessories,New,2,303,551.46,3,high
2024-01-13,North,Phone,Electronics,Returning,1,759,576.84,1,high
2024-06-08,South,Monitor,Electronics,Returning,7,612,3727.08,2,very high
2024-11-22,South,Phone,Electronics,Returning,5,806,3062.8,4,very high
2024-07-05,West,Keyboard,Accessories,Returning,1,1499,1124.25,1,very high
2024-08-30,North,Phone,Electronics,Returning,6,596,2646.24,4,very high
2024-03-26,North,Monitor,Accessories,New,5,1375,5018.75,1,
2024-10-10,South,Laptop,Accessories,New,3,971,2534.31,3,very high
2024-03-06,East,Keyboard,Electronics,Returning,7,630,3969.0,4,very high
2024-06-18,South,Laptop,Accessories,Returning,9,1422,10622.34,3,
2024-02-14,North,Laptop,Electronics,New,9,98,784.98,4,high
2024-03-02,West,Laptop,Electronics,New,9,966,7129.080000000001,1,
2024-05-13,South,Tablet,Electronics,New,2,1147,1812.26,3,very high
2024-10-10,North,Mouse,Electronics,New,3,753,1784.61,2,very high
2024-01-28,South,Tablet,Electronics,Returning,7,310,1931.3,3,very high
2024-04-17,East,Mouse,Accessories,Returning,5,405,1923.75,3,very high
2024-02-13,South,Laptop,Accessories,New,2,1333,2319.42,2,very high
2024-12-05,South,Keyboard,Accessories,Returning,3,687,1978.56,2,very high
2024-10-12,North,Mouse,Electronics,New,6,792,3468.96,4,very high
2024-11-26,North,Monitor,Electronics,Returning,7,1368,8618.4,2,
2024-05-07,North,Monitor,Electronics,New,9,1059,9054.45,3,
2024-12-13,South,Phone,Accessories,Returning,1,980,970.2,3,high
2024-08-18,East,Mouse,Electronics,New,7,690,3912.3,3,very high
2024-07-08,West,Keyboard,Accessories,New,8,841,5449.68,4,
2024-08-12,West,Tablet,Accessories,Returning,3,1386,3742.2,4,very high
2024-10-09,North,Laptop,Electronics,New,4,661,2591.12,1,very high
2024-04-30,North,Phone,Electronics,Returning,6,858,4530.24,3,very high
2024-04-25,South,Monitor,Accessories,Returning,7,1255,7994.35,2,
2024-08-20,West,Tablet,Electronics,New,4,735,2352.0,1,very high
2024-09-15,North,Tablet,Accessories,Returning,8,1437,9426.72,4,
2024-12-24,East,Laptop,Electronics,Returning,5,237,1054.65,1,very high
2024-07-16,East,Mouse,Electronics,Returning,1,1034,961.62,1,high
2024-05-16,North,Monitor,Accessories,Returning,4,597,1671.6,4,very high
2024-11-13,North,Keyboard,Electronics,Returning,3,774,1996.92,1,very high
2024-06-13,West,Tablet,Accessories,New,9,975,6932.25,1,
2024-08-12,West,Laptop,Electronics,Returning,8,1481,11374.08,4,
2024-11-02,South,Keyboard,Accessories,Returning,1,925,786.25,2,high
2024-08-21,West,Mouse,Accessories,Returning,6,667,3961.98,1,very high
2024-06-20,East,Monitor,Electronics,Returning,9,463,3541.95,3,very high
2024-05-31,East,Mouse,Accessories,Returning,7,1415,7032.549999999999,3,
2024-11-10,North,Tablet,Electronics,New,4,1293,4551.36,4,very high
2024-06-08,West,Keyboard,Electronics,Returning,1,952,942.48,1,high
2024-04-05,South,Keyboard,Electronics,New,2,212,419.76,1,medium
2024-08-20,East,Keyboard,Accessories,New,5,1293,5689.2,2,
2024-06-28,East,Tablet,Accessories,New,5,319,1515.25,1,very high
2024-04-22,South,Tablet,Electronics,New,8,681,5393.52,3,
2024-11-13,South,Mouse,Electronics,Returning,6,955,4412.1,1,very high
2024-02-21,East,Phone,Accessories,New,8,1473,10134.24,1,
2024-09-24,East,Mouse,Electronics,New,2,1255,2284.1,3,very high
2024-10-21,South,Monitor,Electronics,Returning,3,254,556.26,2,high
2024-04-22,East,Laptop,Accessories,Returning,6,631,3672.42,4,very high
2024-04-10,North,Keyboard,Electronics,Returning,3,890,1895.7,2,very high
2024-04-22,North,Phone,Accessories,New,6,1301,7103.46,2,
2024-03-21,South,Laptop,Electronics,Returning,6,645,2825.1,1,very high
2024-07-05,West,Phone,Accessories,Returning,2,299,490.36,4,medium
2024-04-22,South,Mouse,Electronics,New,7,924,4851.0,2,very high
2024-01-02,South,Tablet,Electronics,Returning,2,245,343.0,1,medium
2024-05-09,West,Keyboard,Accessories,Returning,6,739,4034.94,3,very high
2024-08-07,West,Mouse,Electronics,Returning,1,1143,811.53,4,high
2024-02-23,West,Laptop,Accessories,Returning,3,688,1816.32,1,very high
2024-12-08,North,Laptop,Electronics,New,2,1472,2590.72,2,very high
2024-08-11,East,Laptop,Accessories,Returning,7,721,4542.3,2,very high
2024-08-12,North,Laptop,Accessories,Returning,4,1276,4287.36,2,very high
2024-05-05,East,Laptop,Accessories,New,8,1221,9279.6,1,
2024-05-09,North,Phone,Accessories,Returning,6,993,4945.139999999999,2,very high
2024-02-22,East,Mouse,Electronics,New,4,248,833.28,4,high
2024-06-20,North,Keyboard,Electronics,Returning,5,1499,5771.150000000001,1,
2024-08-05,West,Tablet,Accessories,New,9,541,3651.75,3,very high
2024-06-08,South,Tablet,Accessories,New,7,945,5755.05,4,
2024-07-16,North,Mouse,Accessories,New,9,191,1564.29,1,very high
2024-09-03,East,Mouse,Electronics,New,7,1386,8925.84,4,
2024-11-19,West,Tablet,Electronics,Returning,1,214,201.16,3,medium
2024-07-21,North,Tablet,Electronics,New,8,363,2845.92,3,very high
2024-07-02,North,Phone,Electronics,Returning,4,70,252.0,3,medium
2024-05-02,West,Monitor,Accessories,New,3,1155,3187.8,2,very high
2024-09-11,North,Keyboard,Accessories,New,7,1204,5983.88,4,
2024-10-20,South,Laptop,Accessories,New,3,1033,2572.17,4,very high
2024-10-06,North,Monitor,Electronics,Returning,8,354,2548.8,1,very high
2024-11-20,South,Mouse,Electronics,New,6,420,2091.6,1,very high
2024-04-07,South,Tablet,Electronics,Returning,5,902,4329.599999999999,1,very high
2024-07-16,West,Monitor,Accessories,Returning,4,433,1506.84,4,very high
2024-08-27,North,Keyboard,Accessories,Returning,8,494,3201.1200000000003,3,very high
2024-05-23,West,Mouse,Electronics,Returning,8,474,3223.2,4,very high
2024-04-06,North,Laptop,Accessories,Returning,1,210,184.8,3,medium
2024-07-19,North,Laptop,Electronics,Returning,9,1251,7881.299999999999,3,
2024-05-03,East,Keyboard,Electronics,Returning,5,678,2508.6,2,very high
2024-07-05,North,Keyboard,Accessories,Returning,4,944,3058.5600000000004,2,very high
2024-11-21,West,Tablet,Electronics,Returning,6,539,2684.22,4,very high
2024-12-14,South,Laptop,Accessories,New,6,1066,5180.76,4,
2024-09-15,North,Mouse,Electronics,New,2,376,706.88,1,high
2024-05-27,East,Monitor,Accessories,New,8,647,4554.88,2,very high
2024-09-08,West,Mouse,Accessories,New,7,1064,7373.519999999999,1,
2024-12-11,North,Phone,Accessories,New,1,338,290.68,3,medium
2024-05-26,West,Phone,Electronics,Returning,5,642,2696.4,1,very high
2024-05-27,East,Keyboard,Electronics,Returning,6,622,3470.76,3,very high
2024-12-17,East,Tablet,Accessories,Returning,4,1427,4052.68,1,very high
2024-07-17,West,Phone,Accessories,Returning,2,77,112.42,2,medium
2024-11-03,North,Laptop,Electronics,Returning,4,1003,3129.36,2,very high
2024-05-07,South,Mouse,Electronics,Returning,1,92,77.28,4,low
