date,region,product,category,customer_type,quantity,price,sales,customer_rating,sales_category
2024-02-08,East,Mouse,Electronics,Returning,7,472,2444.96,1,very high
2024-12-03,North,Keyboard,Accessories,New,2,226,433.92,2,medium
2024-12-25,North,Monitor,Electronics,New,2,578,878.5600000000001,3,high
2024-05-08,South,Keyboard,Electronics,New,9,1015,8769.6,4,
2024-09-23,East,Monitor,Accessories,New,5,247,938.6,4,high
2024-05-30,East,Keyboard,Electronics,Returning,2,659,1212.56,2,very high
2024-10-24,North,Keyboard,Electronics,Returning,9,891,5934.06,2,
2024-04-08,North,Keyboard,Electronics,Returning,9,902,5844.96,3,
2024-09-19,South,Monitor,Accessories,New,1,71,68.16,3,low
2024-09-08,South,Monitor,Accessories,Returning,3,1185,3057.3,3,very high
2024-05-23,East,Keyboard,Accessories,Returning,4,1130,3209.2,2,very high
2024-12-11,West,Phone,Accessories,Returning,7,1139,6777.05,1,
2024-04-21,East,Tablet,Accessories,New,4,891,2637.36,3,very high
2024-02-29,North,Tablet,Accessories,Returning,2,147,241.08,2,medium
2024-01-02,East,Tablet,Accessories,New,7,1217,7581.91,4,
2024-10-30,West,Monitor,Electronics,New,6,484,2642.64,1,very high
2024-09-10,South,Monitor,Electronics,New,3,686,1934.52,4,very high
2024-05-19,West,Phone,Accessories,New,6,1159,5354.58,3,
2024-02-06,West,Tablet,Electronics,Returning,6,637,3363.36,4,very high
2024-06-08,West,Tablet,Electronics,New,5,393,1670.25,4,very high
2024-01-09,South,Keyboard,Accessories,New,4,1367,4647.8,2,very high
2024-08-20,West,Monitor,Electronics,Returning,1,620,514.6,3,high
2024-04-08,West,Tablet,Electronics,Returning,6,660,2930.4,3,very high
2024-05-26,West,Mouse,Electronics,New,2,292,414.64,2,medium
2024-10-30,North,Phone,Electronics,Returning,3,610,1610.4,2,very high
2024-07-26,West,Mouse,Electronics,New,8,1009,6054.0,2,
2024-05-10,South,Mouse,Accessories,New,6,81,374.22,1,medium
2024-05-31,West,Phone,Accessories,New,3,440,1095.6,2,very high
2024-02-23,West,Mouse,Accessories,New,7,326,1620.22,4,very high
2024-04-29,South,Tablet,Electronics,Returning,4,581,2184.56,4,very high
2024-06-09,West,Monitor,Accessories,New,9,1227,10711.71,3,
2024-04-25,South,Phone,Electronics,Returning,5,432,1598.4,4,very high
2024-03-15,West,Keyboard,Electronics,Returning,3,1141,2978.01,4,very high
2024-04-22,South,Mouse,Electronics,Returning,2,933,1399.5,4,very high
2024-04-13,West,Phone,Electronics,Returning,2,263,383.98,3,medium
2024-12-05,West,Laptop,Accessories,New,3,425,1249.5,2,very high
2024-09-10,North,Laptop,Accessories,Returning,2,793,1157.78,4,very high
2024-08-14,North,Monitor,Electronics,New,4,262,911.76,1,high
2024-04-21,West,Tablet,Accessories,Returning,2,128,217.6,3,medium
2024-04-08,West,Monitor,Electronics,Returning,9,677,4935.33,4,very high
2024-06-01,East,Monitor,Accessories,New,2,653,940.32,4,high
2024-12-14,South,Monitor,Accessories,New,9,831,7404.21,1,
2024-12-03,East,Monitor,Electronics,New,6,1454,7502.64,1,
2024-07-12,North,Keyboard,Accessories,Returning,1,1050,829.5,1,high
2024-11-05,North,Keyboard,Electronics,Returning,4,729,2274.48,4,very high
2024-06-11,North,Phone,Accessories,New,1,107,84.53,3,low
2024-07-26,North,Laptop,Electronics,New,6,1099,6330.24,3,
2024-06-17,West,Monitor,Electronics,New,4,930,3385.2000000000003,2,very high
2024-06-09,North,Phone,Accessories,New,3,496,1324.32,1,very high
2024-03-08,West,Laptop,Accessories,Returning,3,115,262.2,4,medium
2024-10-15,West,Mouse,Electronics,New,9,1327,10987.56,2,
2024-10-03,North,Tablet,Accessories,New,6,1117,6299.879999999999,3,
2024-10-30,North,Keyboard,Accessories,New,9,1170,7476.299999999999,2,
2024-05-14,South,Mouse,Electronics,New,5,1061,5305.0,3,
2024-07-13,East,Laptop,Electronics,Returning,2,276,386.4,1,medium
2024-05-07,North,Mouse,Accessories,New,8,823,5267.200000000001,4,
2024-02-02,South,Tablet,Electronics,Returning,5,728,2730.0,3,very high
2024-06-24,South,Laptop,Electronics,New,2,650,1183.0,2,very high
2024-01-22,East,Mouse,Electronics,New,4,428,1712.0,4,very high
2024-08-25,West,Keyboard,Accessories,Returning,9,1251,8782.02,3,
2024-06-06,North,Keyboard,Accessories,New,4,758,2274.0,2,very high
2024-02-07,East,Phone,Electronics,Returning,4,356,1110.72,3,very high
2024-08-17,North,Mouse,Accessories,Returning,2,828,1589.76,3,very high
2024-12-30,South,Monitor,Electronics,New,6,553,2554.86,1,very high
2024-02-20,South,Mouse,Accessories,Returning,2,317,488.18,2,medium
2024-09-20,West,Laptop,Electronics,Returning,7,57,319.20000000000005,2,medium
2024-10-09,South,Laptop,Electronics,Returning,3,557,1286.67,4,very high
2024-01-27,South,Mouse,Accessories,Returning,3,525,1181.25,3,very high
2024-08-13,East,Tablet,Electronics,Returning,5,1370,5617.0,1,
2024-10-03,North,Keyboard,Accessories,Returning,3,213,619.8299999999999,4,high
2024-10-12,North,Laptop,Accessories,Returning,2,534,907.8,2,high
2024-04-06,East,Keyboard,Electronics,Returning,9,1145,10098.9,3,
2024-10-10,West,Laptop,Electronics,New,2,616,1084.16,2,very high
2024-11-12,North,Phone,Accessories,New,2,954,1679.04,4,very high
2024-10-30,South,Monitor,Electronics,Returning,8,608,4766.72,2,very high
2024-05-26,North,Laptop,Electronics,New,9,287,2324.7000000000003,1,very high
2024-01-04,South,Keyboard,Electronics,Returning,7,1177,7991.83,3,
2024-02-04,West,Phone,Electronics,Returning,3,1283,2925.24,1,very high
2024-07-10,East,Laptop,Electronics,New,9,603,3907.44,1,very high
2024-02-18,North,Tablet,Accessories,Returning,3,877,2578.38,3,very high
2024-01-17,East,Monitor,Accessories,Returning,5,517,1835.35,2,very high
2024-06-20,North,Laptop,Electronics,Returning,9,1341,10137.96,1,
2024-08-07,South,Phone,Electronics,Returning,3,435,1187.55,1,very high
2024-06-06,East,Tablet,Electronics,New,7,824,5652.64,3,
2024-02-15,North,Mouse,Accessories,Returning,1,897,762.4499999999999,1,high
2024-01-06,South,Phone,Electronics,Returning,4,436,1325.44,3,very high
2024-04-08,East,Phone,Accessories,Returning,4,926,2926.1600000000003,3,very high
2024-08-20,East,Tablet,Accessories,New,7,308,2112.88,1,very high
2024-02-06,North,Phone,Accessories,Returning,8,332,2602.88,3,very high
2024-10-06,North,Tablet,Electronics,New,1,89,78.32000000000001,3,low
2024-12-14,North,Laptop,Accessories,New,5,535,2434.25,3,very high
2024-10-28,South,Tablet,Electronics,Returning,7,978,6366.78,2,
2024-06-29,North,Tablet,Accessories,Returning,4,269,989.92,1,high
2024-04-04,East,Monitor,Electronics,New,4,1202,3654.08,2,very high
2024-04-08,East,Tablet,Accessories,Returning,4,1064,3064.32,4,very high
2024-07-06,North,Tablet,Electronics,New,6,1073,5665.44,2,
2024-04-25,North,Mouse,Accessories,New,7,662,3382.82,1,very high
2024-07-09,West,Laptop,Electronics,Returning,2,977,1758.6,4,very high
2024-09-09,East,Monitor,Electronics,Returning,5,737,3169.1,4,very high
2024-06-09,South,Mouse,Electronics,New,4,662,2462.64,2,very high
2024-09-12,West,Keyboard,Electronics,New,3,309,750.87,2,high
2024-11-18,North,Laptop,Accessories,New,7,1039,5163.83,3,
2024-05-07,North,Laptop,Accessories,New,6,1015,4993.8,4,very high
2024-01-18,East,Keyboard,Electronics,Returning,7,415,2585.45,1,very high
2024-10-07,North,Tablet,Accessories,Returning,5,593,2401.65,4,very high
2024-08-10,South,Mouse,Electronics,Returning,6,698,4020.48,2,very high
2024-02-23,East,Phone,Electronics,Returning,5,863,3149.95,3,very high
2024-02-27,North,Monitor,Accessories,Returning,7,1089,6479.55,4,
2024-11-18,East,Phone,Electronics,New,2,1202,2091.48,2,very high
2024-12-25,North,Keyboard,Electronics,Returning,5,624,2558.4,3,very high
2024-06-22,North,Laptop,Accessories,Returning,6,1182,5744.52,3,
2024-10-06,North,Laptop,Electronics,Returning,6,1062,6244.56,2,
2024-04-23,South,Monitor,Electronics,Returning,5,719,2876.0,2,very high
2024-10-14,South,Laptop,Electronics,Returning,7,318,2070.18,4,very high
2024-12-07,East,Laptop,Electronics,New,8,1235,7805.200000000001,4,
2024-05-30,North,Monitor,Accessories,New,7,1333,6998.25,3,
2024-05-06,North,Mouse,Accessories,New,5,973,3697.4,1,very high
2024-06-03,South,Mouse,Accessories,Returning,1,1175,975.25,4,high
2024-09-29,North,Monitor,Electronics,New,5,296,1243.2,4,very high
2024-04-13,South,Keyboard,Electronics,New,2,180,345.6,4,medium
2024-10-25,North,Laptop,Accessories,Returning,5,402,1547.7,2,very high
2024-09-02,East,Laptop,Electronics,Returning,5,245,1127.0,2,very high
2024-06-24,North,Keyboard,Electronics,Returning,2,979,1664.3,2,very high
2024-02-08,North,Mouse,Electronics,New,5,1455,6620.25,2,
2024-06-18,West,Tablet,Electronics,New,4,1071,4112.639999999999,1,very high
2024-09-03,South,Tablet,Accessories,Returning,1,694,562.14,2,high
2024-01-26,North,Tablet,Accessories,Returning,3,276,811.4399999999999,2,high
2024-12-20,North,Mouse,Accessories,New,1,750,585.0,1,high
2024-11-01,West,Mouse,Electronics,New,5,314,1413.0,2,very high
2024-01-13,West,Keyboard,Accessories,Returning,4,1445,5780.0,3,
2024-11-11,South,Laptop,Accessories,Returning,7,695,4135.25,4,very high
2024-11-08,West,Keyboard,Electronics,New,5,260,1287.0,1,very high
2024-02-05,East,Keyboard,Electronics,Returning,4,1450,5336.0,1,
2024-06-21,West,Mouse,Accessories,New,2,1468,2319.44,4,very high
2024-01-20,East,Tablet,Accessories,New,4,992,3888.64,3,very high
2024-11-16,South,Phone,Accessories,New,2,1437,2155.5,2,very high
2024-09-20,South,Laptop,Accessories,New,8,506,4048.0,3,very high
2024-05-21,South,Mouse,Electronics,Returning,3,774,2159.46,1,very high
2024-05-22,South,Tablet,Accessories,Returning,9,1299,9118.98,4,
2024-04-01,South,Phone,Accessories,New,4,1031,3752.84,4,very high
2024-12-19,East,Phone,Electronics,New,6,1204,7007.28,4,
2024-11-17,East,Mouse,Accessories,New,5,637,2834.65,1,very high
2024-10-14,South,Monitor,Electronics,New,1,525,483.0,3,medium
2024-08-02,West,Laptop,Electronics,New,9,1035,6986.25,3,
2024-12-07,North,Phone,Electronics,Returning,1,1350,1228.5,1,very high
2024-02-20,South,Mouse,Accessories,Returning,8,205,1246.4,1,very high
2024-06-01,West,Mouse,Accessories,Returning,9,1291,8481.869999999999,4,
2024-07-04,North,Tablet,Electronics,Returning,9,239,1871.37,3,very high
2024-03-03,South,Monitor,Accessories,New,1,1490,1087.7,3,very high
2024-07-08,South,Laptop,Accessories,New,2,1030,1833.4,3,very high
2024-05-04,East,Keyboard,Electronics,New,1,595,422.45,3,medium
2024-05-29,North,Tablet,Electronics,New,2,90,174.6,4,medium
2024-11-09,North,Phone,Accessories,New,8,356,2249.92,3,very high
2024-02-27,West,Phone,Electronics,Returning,5,992,4216.0,1,very high
2024-12-07,East,Tablet,Accessories,New,7,387,2383.92,3,very high
2024-10-31,East,Mouse,Accessories,Returning,2,1387,2246.94,1,very high
2024-06-28,East,Phone,Accessories,Returning,8,1148,7255.360000000001,4,
2024-06-18,East,Monitor,Accessories,Returning,6,1002,6012.0,3,
2024-11-21,North,Laptop,Electronics,Returning,8,328,2492.8,2,very high
2024-09-27,North,Monitor,Electronics,New,1,1249,986.71,4,high
2024-02-23,South,Phone,Electronics,Returning,1,945,756.0,2,high
2024-04-10,South,Keyboard,Electronics,Returning,7,322,1600.34,4,very high
2024-09-20,East,Laptop,Accessories,Returning,8,886,5457.76,4,
2024-02-22,East,Laptop,Accessories,New,3,669,1424.97,3,very high
2024-02-29,East,Tablet,Electronics,New,5,911,3598.4500000000003,3,very high
2024-04-17,South,Tablet,Accessories,New,1,980,891.8000000000001,3,high
2024-01-05,West,Keyboard,Accessories,Returning,7,338,2295.02,2,very high
2024-04-12,West,Mouse,Accessories,Returning,5,773,2976.05,1,very high
2024-07-14,South,Laptop,Electronics,New,8,942,6104.160000000001,3,
2024-09-18,South,Keyboard,Electronics,Returning,8,321,2542.32,3,very high
2024-12-30,South,Tablet,Electronics,New,9,1139,9123.39,2,
2024-12-15,South,Tablet,Accessories,New,7,532,2644.04,1,very high
2024-02-16,South,Laptop,Electronics,Returning,1,985,837.25,3,high
2024-12-20,South,Monitor,Electronics,Returning,3,297,775.17,4,high
2024-11-06,East,Phone,Electronics,Returning,8,205,1410.4,3,very high
2024-11-03,East,Tablet,Electronics,Returning,3,1120,3158.4,1,very high
2024-05-23,East,Mouse,Electronics,New,8,503,3581.36,2,very high
2024-09-25,East,Mouse,Electronics,New,1,250,222.5,3,medium
2024-05-03,South,Tablet,Accessories,New,5,173,847.6999999999999,1,high
2024-04-15,West,Monitor,Accessories,New,4,50,154.0,1,medium
2024-06-06,North,Monitor,Electronics,New,5,1017,4474.8,4,very high
2024-05-26,South,Keyboard,Electronics,Returning,8,904,5424.0,3,
2024-05-24,North,Mouse,Accessories,New,4,689,2039.44,4,very high
2024-04-29,West,Keyboard,Accessories,New,4,240,902.4,1,high
2024-11-14,East,Mouse,Electronics,New,3,565,1356.0,1,very high
2024-10-01,West,Phone,Electronics,Returning,7,491,2955.82,2,very high
2024-04-01,South,Phone,Electronics,Returning,3,192,426.24,3,medium
2024-02-27,East,Laptop,Electronics,Returning,3,1264,3564.48,1,very high
2024-12-11,South,Keyboard,Accessories,Returning,5,582,2328.0,3,very high
2024-08-16,East,Tablet,Electronics,New,5,276,1131.6,2,very high
2024-04-26,North,Keyboard,Electronics,New,6,1386,7567.56,3,
2024-11-13,North,Tablet,Electronics,Returning,8,998,7664.639999999999,1,
2024-10-05,North,Monitor,Electronics,Returning,6,1375,6600.0,3,
2024-05-06,West,Keyboard,Accessories,New,1,509,397.02,3,medium
2024-05-08,South,Monitor,Accessories,New,8,1474,10730.72,4,
2024-02-27,West,Phone,Accessories,Returning,8,600,3888.000000000001,2,very high
2024-05-01,North,Phone,Electronics,Returning,9,442,3500.64,3,very high
2024-01-01,South,Laptop,Electronics,Returning,9,894,6356.34,3,
2024-08-26,North,Keyboard,Accessories,Returning,2,1280,2406.4,2,very high
2024-10-16,West,Monitor,Electronics,New,2,259,378.14,2,medium
2024-04-05,West,Tablet,Electronics,New,3,1188,3243.24,4,very high
2024-05-05,West,Phone,Accessories,New,1,695,618.55,3,high
2024-04-27,North,Phone,Accessories,Returning,4,1324,5190.08,2,
2024-02-17,South,Tablet,Accessories,Returning,4,268,1039.84,1,very high
2024-03-29,South,Monitor,Accessories,New,9,456,3488.4,2,very high
2024-08-24,North,Monitor,Electronics,New,9,1427,11815.56,4,
2024-09-28,South,Keyboard,Electronics,New,9,937,6324.75,4,
2024-07-07,North,Keyboard,Accessories,New,7,607,4249.0,3,very high
2024-07-10,South,Mouse,Electronics,Returning,2,599,1066.22,3,very high
2024-03-09,East,Mouse,Accessories,New,5,191,859.5,1,high
2024-10-04,East,Laptop,Accessories,New,4,661,2617.56,2,very high
2024-12-14,West,Phone,Electronics,New,8,550,4224.0,1,very high
2024-09-03,East,Keyboard,Accessories,New,2,889,1564.64,1,very high
2024-03-16,East,Monitor,Electronics,New,6,751,3830.1,1,very high
2024-06-02,East,Tablet,Electronics,New,5,645,2838.0,4,very high
2024-05-23,North,Monitor,Electronics,New,2,330,554.4,1,high
2024-03-26,East,Phone,Electronics,Returning,1,473,387.86,3,medium
2024-07-03,East,Mouse,Accessories,Returning,8,905,7240.0,2,
2024-10-11,West,Monitor,Electronics,Returning,2,319,548.68,1,high
2024-08-07,East,Laptop,Accessories,Returning,7,203,1008.91,3,very high
2024-03-09,East,Phone,Accessories,New,9,663,5012.28,2,
2024-02-16,South,Mouse,Accessories,Returning,9,711,5119.200000000001,3,
2024-04-03,West,Tablet,Accessories,Returning,8,132,960.96,1,high
2024-08-25,West,Mouse,Electronics,New,9,996,6902.28,3,
2024-07-22,West,Laptop,Electronics,New,2,948,1459.92,1,very high
2024-08-05,West,Phone,Accessories,Returning,6,1499,7554.96,1,
2024-12-06,West,Tablet,Accessories,Returning,4,1348,3828.32,3,very high
2024-02-08,West,Laptop,Electronics,New,4,333,1278.72,4,very high
2024-04-09,North,Mouse,Accessories,Returning,5,1029,5093.55,3,
2024-10-15,East,Laptop,Electronics,New,3,222,512.82,1,high
2024-09-10,West,Phone,Accessories,New,1,1400,1064.0,2,very high
2024-08-09,East,Keyboard,Electronics,New,8,1136,8724.48,4,
2024-12-22,East,Laptop,Accessories,New,5,1146,5271.6,2,
2024-01-23,North,Laptop,Accessories,Returning,3,812,2411.64,4,very high
2024-09-06,West,Mouse,Electronics,New,7,1448,9223.76,1,
2024-01-10,South,Mouse,Accessories,New,7,682,3675.98,3,very high
2024-09-02,North,Tablet,Accessories,Returning,1,836,702.24,3,high
2024-11-20,South,Mouse,Electronics,New,9,992,8035.2,4,
2024-04-09,East,Monitor,Accessories,Returning,2,1061,1888.58,3,very high
2024-10-16,East,Phone,Electronics,Returning,5,447,2235.0,4,very high
2024-06-28,North,Phone,Electronics,Returning,5,1193,5428.150000000001,2,
2024-08-10,North,Keyboard,Accessories,New,8,983,6369.84,4,
2024-09-06,South,Keyboard,Accessories,Returning,8,725,4118.0,1,very high
2024-05-26,West,Phone,Accessories,Returning,7,985,5171.25,2,
2024-04-05,South,Keyboard,Accessories,New,7,514,3562.02,2,very high
2024-09-13,North,Tablet,Accessories,Returning,6,335,1467.3,4,very high
2024-11-20,South,Mouse,Accessories,Returning,6,314,1450.68,3,very high
2024-01-04,North,Phone,Accessories,Returning,9,369,2557.17,4,very high
2024-01-16,South,Keyboard,Electronics,Returning,6,722,3725.52,4,very high
2024-10-06,North,Phone,Accessories,Returning,2,1449,2550.24,1,very high
2024-12-01,North,Monitor,Electronics,New,2,869,1581.5800000000002,1,very high
